,kfpp,vrun,vrun_productive,shape
176,67.7844325823645,16.15681287054189,1124.3432756118227,2.006272073341146
177,397099.4338106158,1.690633291042299,91.63324070689966,1.9998599938920065
178,10052.856483889916,1.791719003622538,199.52327434549417,2.0009054694694335
179,254.6647494200911,0.6159216187530013,1.6095793099696896,1.8998078587222766
180,7638.174703774759,2.5421001338304507,3.143945649517606,1.36978080231912
181,11216.212236767253,0.675460232574078,9.285953156091256,1.9975165242586554
182,1763.1010016754265,14.397339195126886,78.45106361773587,2.0087555423177066
183,14.183899969586367,4.706476378051814,125.2055434437833,1.995313187995096
184,22.48970659375731,0.21418830620199686,509.97215762380205,2.00078674121221
185,26.187542676478348,7.965706625160331,30.697547593974072,1.9533372676186587
186,220091.69057830627,1.623420328380674,5797.929744216693,2.000044934646027
187,22990.88630453307,14.403191216075465,14.671085232419445,1.0353266399694003
188,774512.2212518377,1.6142038406679744,150.01894429999763,1.9999530324200652
189,37369.230337373214,25.494838057112233,65.09763572952772,1.8861596059494994
190,36256.32510416128,83.08130204029776,83.82567402564547,1.0180445659285025
191,117439.17765144256,2.1145816345357082,5422.004191117201,2.0001044588459163
192,244.54504332060688,0.0680089308057866,1360.178616115732,2.0000484924287734
193,149.98485869007257,25.735645809441504,36.298001169858686,1.5428660945115327
194,1.1267033560504824,0.3709108077855148,6.718181629877101,1.9913329671435387
195,470541.3009705176,0.9581968064119109,3.0423775405998117,1.9319432100089444
196,126082.11715565734,6.0591339610959505,6.880531853802947,1.235282170170463
197,860048.0734662218,253.99522898305574,6004.615342389025,2.000766321210678
198,3.9389344232945365,0.010234133740532912,170.56889567554853,2.000107039866803
199,7.229716088451199,0.02602970213369496,56.58630898629337,2.0008352206601994
200,114047.83311472744,1.0442038493002368,39.31490396461735,1.9995220637515698
201,83.2618834952536,1.2650867402153219,11500.788547412016,2.0001281930992163
202,3822.3947585736714,110.37242730649602,1824.9409276867727,2.0656594674365594
203,1522.4702928658824,9.630320704153164,9.778663022199934,1.0299546493978853
