,slopes,intercepts,rvals
369,0.5011705261486167,0.39601499489172465,0.9999983144226566
370,0.5005772284144019,2.475474024889607,0.9999928235685444
371,0.5011047610919634,1.9739250276096194,0.9999944257119049
372,0.5005035861685181,2.502547744918124,0.9999934464134957
373,0.5007779599234873,2.278747814533648,0.999993272928462
374,0.5009329624983074,0.0623860063570052,0.9999986240655512
375,0.5013967637625342,1.6837630143208,0.9999957508133188
376,0.5007022456599968,2.0801804506552597,0.9999972320085325
377,0.5011047683422742,0.17851329511551528,0.9999979708041623
378,0.5017318343280783,1.1640765299189728,0.9999974399772545
379,0.5016919301051134,0.6967415277691487,0.9999975880365884
380,0.5016086705097456,1.3754224107034827,0.9999970418249914
381,0.5008627906117918,0.08647634048805797,0.9999987849025922
382,0.5011452645381967,1.9348447240890696,0.9999945953735175
383,0.5017889549406153,1.0069483042332643,0.9999976261914412
384,0.5012843914506967,1.7683155622501094,0.9999955159876318
385,0.5007480050316306,2.3143906781946484,0.999993222456154
386,0.5014469044482142,1.6223123957542844,0.9999959627072216
387,0.5010799605545855,1.8863085647658453,0.9999958957082576
388,0.5002232965740668,2.72484206147708,0.9999950839647335
389,0.5017051343948536,1.243250776643701,0.9999972294638053
390,0.5012974791950858,1.7967663942236598,0.9999952862115368
391,0.5012335283338547,1.8342511944479547,0.9999953919578694
392,0.5011345850103366,1.5921049752612908,0.9999977370343077
393,0.5016017324729515,1.305037026828233,0.9999974128588728
394,0.5008287263323513,0.026310659154245908,0.9999987466665667
395,0.5017443452160703,0.7559785596643445,0.9999975959147133
396,0.5009474862712868,0.19061094000714807,0.9999984351343638
397,0.5007693145718514,2.2905579396926488,0.9999932773809901
398,0.5010665141711015,0.14543926439593502,0.9999982201438087
399,0.5004281047310908,2.602681252032947,0.9999925169702559
400,0.5010094796347386,0.12590004729491433,0.9999983502358278
401,0.5013951867840402,0.3552738214226454,0.9999975897499215
402,0.5016544262212566,1.3257037419897655,0.9999969880603137
403,0.5018049745172385,0.9669774541316487,0.999997665432247
404,0.5013371189839513,0.3072146828005389,0.9999975794034834
405,0.5014675432338548,0.4974941777018249,0.9999976998031972
406,0.5014265041498966,1.0711332874616843,0.9999984469786495
407,0.500381284004697,2.5395218609469743,0.9999956607170336
408,0.5007014144316407,-0.1117090696724179,0.9999989783050991
409,0.5006901261281302,2.3641228627360764,0.999993130339088
410,0.5012293241061742,1.8408582528109503,0.9999949142340907
411,0.5013184003017932,1.7653721696487437,0.9999953523659088
412,0.501091560434623,0.1477533698725586,0.9999981402439508
413,0.501248245194491,1.7395717472640788,0.9999960486358912
414,0.5015881972722812,1.415147705463022,0.999996914928701
415,0.5016910634929799,0.6970672910719378,0.9999975671254162
416,0.501254561100563,0.4796685301237078,0.9999983746931639
417,0.5009431104576302,2.1328335813957766,0.9999938443148773
418,0.5009961192001778,0.05947633769316463,0.9999982854488326
419,0.500365765083328,2.657579209213316,0.9999924869896197
420,0.5008031064952433,-0.03327236292443381,0.9999988941774325
421,0.5010607620710709,0.24446144519666868,0.9999984002661206
422,0.5007608435223788,-0.08698507590122606,0.9999989286216849
423,0.5006699442540432,-0.09804917114859579,0.999999066077979
