,zrun_xdata,zrun_ydata,vrun_ydata,zrun_exp,vrun_slope,vrun_intercept,vrun_rvalue,vrun_xdata
83,4.170854271356784,7.21903999990865,410.69105596236136,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,396.2311557788945
84,4.2211055276381915,7.393031797053371,415.63368002149787,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,401.0050251256281
85,4.2713567839195985,7.5712171082212905,420.5763040806344,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,405.7788944723618
86,4.3216080402010055,7.753697004613184,425.5189281397709,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,410.55276381909545
87,4.371859296482413,7.940574993426846,430.4615521989074,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,415.3266331658291
88,4.42211055276382,8.131957076568959,435.404176258044,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,420.1005025125628
89,4.472361809045227,8.327951810782077,440.34680031718057,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,424.8743718592965
90,4.522613065326634,8.528670369220723,445.2894243763171,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,429.6482412060301
91,4.572864321608041,8.734226604511623,450.2320484354536,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,434.4221105527638
92,4.623115577889448,8.944737113333774,455.1746724945901,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,439.19597989949744
93,4.673366834170855,9.160321302555015,460.11729655372665,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,443.9698492462311
94,4.723618090452262,9.381101456962634,465.0599206128632,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,448.7437185929648
95,4.773869346733669,9.607202808626365,470.0025446719998,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,453.5175879396984
96,4.824120603015076,9.838753607933178,474.9451687311363,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,458.2914572864321
97,4.874371859296483,10.075885196334141,479.8877927902728,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,463.0653266331658
98,4.92462311557789,10.31873208084458,484.83041684940935,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,467.8391959798994
99,4.974874371859297,10.567432010339878,489.7730409085459,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,472.6130653266332
100,5.025125628140704,10.822126053690095,494.71566496768247,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,477.3869346733668
101,5.075376884422111,11.082958679777787,499.658289026819,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,482.1608040201005
102,5.125628140703518,11.350077839444392,504.60091308595554,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,486.93467336683415
103,5.175879396984925,11.623635049411698,509.5435371450921,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,491.7085427135678
104,5.226130653266332,11.90378547822593,514.4861612042286,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,496.48241206030144
105,5.276381909547739,12.190688034273265,519.4287852633651,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,501.2562814070352
106,5.326633165829146,12.484505455916686,524.3714093225016,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,506.0301507537688
107,5.376884422110553,12.785404403805254,529.3140333816381,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,510.8040201005024
108,5.42713567839196,13.09355555540827,534.2566574407746,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,515.5778894472361
109,5.477386934673367,13.409133701827816,539.1992814999112,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,520.3517587939698
110,5.527638190954774,13.73231784694467,544.1419055590478,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,525.1256281407035
111,5.577889447236181,14.063291308953842,549.0845296181842,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,529.8994974874371
112,5.628140703517588,14.402241824347241,554.0271536773208,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,534.6733668341708
113,5.678391959798995,14.749361654402586,558.9697777364573,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,539.4472361809045
114,5.728643216080402,15.104847694238824,563.9124017955938,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,544.2211055276381
115,5.778894472361809,15.468901584500022,568.8550258547305,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,548.9949748743718
116,5.8291457286432165,15.841729825730992,573.797649913867,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,553.7688442211055
117,5.8793969849246235,16.22354389550965,578.7402739730036,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,558.5427135678392
