,shapes,klds
638,1.0269855141509632,0.003763197963525838
639,1.9999972896440639,-1.2827012491720258e-12
640,2.037794210194359,9.729053108517373e-05
641,1.8979307553873315,0.0001893659789010587
642,2.014997837304882,4.356186841864822e-06
643,1.6392595454458423,0.0034976748941137298
644,1.1309959052022254,0.012171483785979039
645,1.5547896222125608,0.003478292682920794
646,1.5861703816244548,0.005983527826963387
647,2.005334073036188,3.6703449141956105e-07
648,2.1189537436110712,8.118771399077623e-05
649,2.0410551234616223,1.3817038319920792e-05
650,1.475758181789249,0.003351900301060829
651,1.8873645956125493,0.0003729649847235791
652,1.0540308045386129,0.00548125151737078
653,2.0000263888868,1.9619888733537714e-11
654,2.0596134222810023,2.5358470149037642e-05
655,1.0069540994165984,0.0012357664006383308
656,2.000709015691482,1.3473778000010086e-08
657,2.0073873139057032,1.2888645999422006e-06
658,1.0716524092403696,0.0025562417293749505
659,1.8826810439410022,0.00040403811700226477
660,1.6455200885011678,0.00044325131449112816
