,MyoV Time (s),MyoV Disp (um),MyoXI Time (s),MyoXI Disp (um)
2464,,,4.121368018502188,0.216
2465,,,4.12175667648208,0.216
2466,,,4.1217634964964835,0.216
2467,,,4.121832736786062,0.216
2468,,,4.121832736786062,0.252
2469,,,4.134640736203125,0.252
2470,,,4.135457783322399,0.252
2471,,,4.135954965361855,0.252
2472,,,4.135954965361855,0.288
2473,,,4.1368552918893,0.288
2474,,,4.137402853545578,0.288
2475,,,4.138777261927014,0.288
2476,,,4.138777261927014,0.324
2477,,,4.14374985377109,0.324
2478,,,4.144579575177548,0.324
2479,,,4.144862250568887,0.324
2480,,,4.144862250568887,0.36
2481,,,4.150967895891715,0.36
2482,,,4.151066297334602,0.36
2483,,,4.151144657258828,0.36
2484,,,4.151144657258828,0.396
2485,,,4.153530818361614,0.396
2486,,,4.153569686629335,0.396
2487,,,4.154060435984898,0.396
2488,,,4.154060435984898,0.432
2489,,,4.158445060374741,0.432
2490,,,4.1603720464497576,0.0
2491,,,4.160881912901048,0.0
2492,,,4.161909753378063,0.0
2493,,,4.162163632451851,0.0
2494,,,4.162163632451851,0.036
2495,,,4.169345641438615,0.036
2496,,,4.169911243788088,0.036
2497,,,4.170395223221134,0.0
2498,,,4.184964096840834,0.0
2499,,,4.185486716669179,0.0
2500,,,4.185742348812851,0.0
2501,,,4.185742348812851,0.036
2502,,,4.186038198913663,0.036
2503,,,4.186528262467372,0.036
2504,,,4.188408051276794,0.036
2505,,,4.188691799290061,0.036
2506,,,4.18897651416787,0.036
2507,,,4.18897651416787,0.072
2508,,,4.1939148697236925,0.072
2509,,,4.196048229586213,0.072
2510,,,4.196130229463143,0.072
2511,,,4.196130229463143,0.108
2512,,,4.198122030231667,0.108
2513,,,4.198219649235374,0.0
2514,,,4.205004186882792,0.0
2515,,,4.205165171856257,0.0
2516,,,4.208180163173727,0.0
2517,,,4.2093567194407315,0.0
2518,,,4.220518126259649,0.0
2519,,,4.22139933710629,0.0
2520,,,4.221575188010818,0.0
2521,,,4.221575188010818,0.036
2522,,,4.222917562695009,0.036
2523,,,4.22397951826501,0.036
2524,,,4.224243340158712,0.036
2525,,,4.224243340158712,0.072
2526,,,4.227501789646554,0.072
2527,,,4.228227566388669,0.072
2528,,,4.228575072134077,0.072
2529,,,4.228575072134077,0.108
2530,,,4.231787692182304,0.108
2531,,,4.232778774036928,0.108
2532,,,4.2335034855707105,0.108
2533,,,4.2335034855707105,0.144
2534,,,4.236202534798509,0.144
2535,,,4.2373812176511185,0.144
2536,,,4.244015505835976,0.144
2537,,,4.244035865772481,0.0
2538,,,4.244802559847494,0.0
2539,,,4.244839470065556,0.0
2540,,,4.245391115126968,0.0
2541,,,4.245391115126968,0.036
2542,,,4.246411058368982,0.036
2543,,,4.247543780250184,0.036
2544,,,4.248012855259501,0.036
2545,,,4.248012855259501,0.072
2546,,,4.252732712089835,0.072
2547,,,4.257756762218032,0.0
2548,,,4.2639678033763415,0.0
2549,,,4.264867604393808,0.0
2550,,,4.27161695401782,0.0
2551,,,4.2726690677132,0.0
2552,,,4.274261091471874,0.0
2553,,,4.27449580217757,0.0
2554,,,4.274554676487534,0.0
2555,,,4.275176091795706,0.0
2556,,,4.275176091795706,0.036
2557,,,4.2806291460013,0.036
2558,,,4.281762337957228,0.036
2559,,,4.282225743985559,0.0
2560,,,4.28232126194555,0.0
2561,,,4.2828613805759455,0.0
2562,,,4.282866433665904,0.0
2563,,,4.282866433665904,0.036
2564,,,4.2876300962609095,0.036
2565,,,4.288402872148901,0.036
2566,,,4.288636806895318,0.036
2567,,,4.288636806895318,0.072
2568,,,4.289041866606968,0.072
2569,,,4.28969744667284,0.0
2570,,,4.29346320116083,0.0
2571,,,4.293507410400642,0.0
2572,,,4.293530763507246,0.0
2573,,,4.293530763507246,0.036
2574,,,4.296640557328758,0.036
2575,,,4.29771810253541,0.036
2576,,,4.29777172706718,0.036
2577,,,4.29777172706718,0.072
2578,,,4.304056873462815,0.072
2579,,,4.310587267059952,0.0
2580,,,4.317682292107148,0.0
2581,,,4.317883817993963,0.0
2582,,,4.318547527279908,0.0
2583,,,4.318547527279908,0.036
2584,,,4.3211298967728355,0.036
2585,,,4.321681810459574,0.036
2586,,,4.3218292005487475,0.036
2587,,,4.3218292005487475,0.072
2588,,,4.323775050777901,0.072
2589,,,4.324592193937787,0.072
2590,,,4.325069841336393,0.072
2591,,,4.325069841336393,0.108
2592,,,4.327190849351177,0.108
2593,,,4.327351671274047,0.108
2594,,,4.327383367809792,0.108
2595,,,4.327383367809792,0.144
2596,,,4.3282967778483625,0.144
2597,,,4.330299694635818,0.144
2598,,,4.33094750514788,0.144
2599,,,4.33094750514788,0.18
2600,,,4.345927558221807,0.18
2601,,,4.346565545199913,0.18
2602,,,4.347171181072087,0.18
2603,,,4.347171181072087,0.216
2604,,,4.349743509538857,0.216
2605,,,4.3501853003241715,0.216
2606,,,4.350286121336798,0.216
2607,,,4.350286121336798,0.252
2608,,,4.357533146946708,0.252
2609,,,4.357647245521984,0.252
2610,,,4.358082420133493,0.252
2611,,,4.358082420133493,0.288
2612,,,4.374129686730281,0.288
2613,,,4.37418605007901,0.288
2614,,,4.375220805207399,0.288
2615,,,4.375220805207399,0.324
2616,,,4.380943795464112,0.324
2617,,,4.381453344607448,0.324
2618,,,4.381596541315482,0.324
2619,,,4.381596541315482,0.36
2620,,,4.385702792262486,0.36
2621,,,4.386281893065212,0.36
2622,,,4.387011862350202,0.36
2623,,,4.387011862350202,0.396
2624,,,4.399757393507913,0.396
2625,,,4.400481719743696,0.396
2626,,,4.400592198641953,0.396
2627,,,4.400592198641953,0.432
2628,,,4.40328491861393,0.432
2629,,,4.404922991580029,0.432
2630,,,4.404952298016879,0.432
2631,,,4.404952298016879,0.468
2632,,,4.4071637800513175,0.468
2633,,,4.407285359565365,0.468
2634,,,4.407570689689433,0.468
2635,,,4.407570689689433,0.504
2636,,,4.40926753529877,0.504
2637,,,4.410535748559474,0.504
2638,,,4.410975353093629,0.504
2639,,,4.4115567716460005,0.0
2640,,,4.413043786757098,0.0
2641,,,4.418622547591826,0.0
2642,,,4.419866368539821,0.0
2643,,,4.420232941430272,0.0
2644,,,4.420342663708282,0.0
2645,,,4.420342663708282,0.036
2646,,,4.420733623050421,0.036
2647,,,4.421921124629006,0.036
2648,,,4.421976536150038,0.0
2649,,,4.424725413400247,0.0
2650,,,4.42731596878354,0.0
2651,,,4.431712474923816,0.0
2652,,,4.433866863717225,0.0
2653,,,4.442300123997913,0.0
2654,,,4.442448747414994,0.0
2655,,,4.442765863402204,0.0
2656,,,4.442765863402204,0.036
2657,,,4.4559753633179,0.036
2658,,,4.456402192371617,0.036
2659,,,4.4564753536229995,0.036
2660,,,4.4564753536229995,0.072
2661,,,4.4773973390347015,0.072
2662,,,4.477914048233171,0.072
2663,,,4.478218306972601,0.072
2664,,,4.478218306972601,0.108
2665,,,4.478469480138837,0.108
2666,,,4.480110506504011,0.108
2667,,,4.480530648627316,0.108
2668,,,4.480530648627316,0.144
2669,,,4.480846665217361,0.144
2670,,,4.481008570902623,0.144
2671,,,4.481471274628066,0.144
2672,,,4.481471274628066,0.18
2673,,,4.488675040279664,0.18
2674,,,4.488797224192067,0.18
2675,,,4.489630489055187,0.18
2676,,,4.4903545173863835,0.18
2677,,,4.490841225785771,0.18
2678,,,4.490841225785771,0.216
2679,,,4.491383705164357,0.216
2680,,,4.491901078270236,0.216
2681,,,4.492831421143596,0.216
2682,,,4.492831421143596,0.252
2683,,,4.497130450233736,0.252
2684,,,4.4985528181342636,0.252
2685,,,4.501703166597873,0.252
2686,,,4.506109510906046,0.252
2687,,,4.513412977715585,0.252
2688,,,4.513433701126563,0.252
2689,,,4.513443772580492,0.252
2690,,,4.513443772580492,0.288
2691,,,4.5158002988737715,0.288
2692,,,4.516848514686992,0.0
2693,,,4.517142150109705,0.0
2694,,,4.518684667915713,0.0
2695,,,4.518980473425395,0.0
2696,,,4.518980473425395,0.036
2697,,,4.527372062137391,0.036
2698,,,4.528175074599964,0.036
2699,,,4.528288962498714,0.036
2700,,,4.528288962498714,0.072
2701,,,4.540434041304471,0.072
2702,,,4.541448149164373,0.072
2703,,,4.541455909589074,0.072
2704,,,4.541455909589074,0.108
2705,,,4.543643415807796,0.108
2706,,,4.543954649103104,0.108
2707,,,4.545076497768318,0.108
2708,,,4.545076497768318,0.144
2709,,,4.54614864310538,0.144
2710,,,4.548142533716265,0.0
2711,,,4.551418052753392,0.0
2712,,,4.551760919974835,0.0
2713,,,4.551841183042156,0.0
2714,,,4.551841183042156,0.036
2715,,,4.551903847733372,0.036
2716,,,4.55552930455324,0.036
2717,,,4.556086955050223,0.036
2718,,,4.556086955050223,0.072
2719,,,4.563591185079784,0.072
2720,,,4.565104206630747,0.0
2721,,,4.566782473148437,0.0
2722,,,4.568307402253484,0.0
2723,,,4.57281575650176,0.0
2724,,,4.574374937273963,0.0
2725,,,4.574382357390285,0.0
2726,,,4.574382357390285,0.036
2727,,,4.578667851122929,0.036
2728,,,4.580044596856946,0.036
2729,,,4.580154206637338,0.036
2730,,,4.580154206637338,0.072
2731,,,4.58502527537457,0.072
2732,,,4.585881704839994,0.072
2733,,,4.586680931950094,0.072
2734,,,4.586680931950094,0.108
2735,,,4.587877152935969,0.108
2736,,,4.588076569423294,0.108
2737,,,4.588816273957183,0.0
2738,,,4.5901118845226,0.0
2739,,,4.5906107488825585,0.0
2740,,,4.590691720463769,0.0
2741,,,4.590691720463769,0.036
2742,,,4.595084620074533,0.036
2743,,,4.596020106771738,0.036
2744,,,4.596260172504301,0.036
2745,,,4.596260172504301,0.072
2746,,,4.597723165098745,0.072
2747,,,4.598786011225891,0.0
2748,,,4.609572988583323,0.0
2749,,,4.6097430953786125,0.0
2750,,,4.609787857100797,0.0
2751,,,4.609787857100797,0.036
2752,,,4.611008851623416,0.036
2753,,,4.611341840530783,0.0
2754,,,4.617359742238061,0.0
2755,,,4.6174502664360935,0.0
2756,,,4.61783195342687,0.0
2757,,,4.61783195342687,0.036
2758,,,4.6186613718943414,0.036
2759,,,4.619312441125701,0.036
2760,,,4.619739995051924,0.036
2761,,,4.619739995051924,0.072
2762,,,4.620033466302362,0.072
2763,,,4.620604432297401,0.0
2764,,,4.622161652912678,0.0
2765,,,4.623033996036706,0.0
2766,,,4.623101138788145,0.0
2767,,,4.623101138788145,0.036
2768,,,4.635733662005829,0.036
2769,,,4.636012138427723,0.0
2770,,,4.637538132657654,0.0
2771,,,4.637907187159555,0.0
2772,,,4.637912753273933,0.0
2773,,,4.637912753273933,0.036
2774,,,4.641112681265603,0.036
2775,,,4.642840150030268,0.036
2776,,,4.643559866015969,0.036
2777,,,4.643559866015969,0.072
2778,,,4.6455885216785235,0.072
2779,,,4.645613625103304,0.072
2780,,,4.646626118288462,0.072
2781,,,4.646626118288462,0.108
2782,,,4.654258991411695,0.108
2783,,,4.655166251326929,0.0
2784,,,4.655295837815557,0.0
2785,,,4.6556709461244,0.0
2786,,,4.657987101479303,0.0
2787,,,4.658325548062021,0.0
2788,,,4.669740586133185,0.0
2789,,,4.669913940580439,0.0
2790,,,4.67138426901614,0.0
2791,,,4.672131824607104,0.0
2792,,,4.672190386404105,0.0
2793,,,4.672190386404105,0.036
2794,,,4.675613013355302,0.036
2795,,,4.679246376170952,0.036
2796,,,4.6798441573471985,0.036
2797,,,4.6798441573471985,0.072
2798,,,4.680682929041633,0.072
2799,,,4.680913929273044,0.072
2800,,,4.680965330215456,0.072
2801,,,4.680965330215456,0.108
2802,,,4.6895312188875655,0.108
2803,,,4.702685849083914,0.108
2804,,,4.7051613441217155,0.108
2805,,,4.705953814159021,0.108
2806,,,4.706008591500043,0.108
2807,,,4.706008591500043,0.144
2808,,,4.721848342281404,0.144
2809,,,4.722159710133087,0.144
2810,,,4.722501492445031,0.144
2811,,,4.722501492445031,0.18
2812,,,4.727232383135838,0.18
2813,,,4.732101314261544,0.18
2814,,,4.735511879176927,0.18
2815,,,4.736537322571576,0.18
2816,,,4.738371634535766,0.18
2817,,,4.738371634535766,0.216
2818,,,4.739855564853241,0.216
2819,,,4.74075974405219,0.216
2820,,,4.744797743436739,0.216
2821,,,4.744948631188403,0.216
2822,,,4.746969541989901,0.216
2823,,,4.746969541989901,0.252
2824,,,4.749945908857353,0.252
2825,,,4.754342298731273,0.252
2826,,,4.754833039770051,0.252
2827,,,4.754833039770051,0.288
2828,,,4.759052823470573,0.288
2829,,,4.762563172308224,0.288
2830,,,4.765956914040518,0.288
2831,,,4.766204220749276,0.288
2832,,,4.766281236361986,0.288
2833,,,4.766281236361986,0.324
2834,,,4.771952391499467,0.324
2835,,,4.772005721701196,0.324
2836,,,4.772631207433553,0.324
2837,,,4.772631207433553,0.36
2838,,,4.775189366877464,0.36
2839,,,4.775268079414469,0.36
2840,,,4.77566765795043,0.36
2841,,,4.77566765795043,0.396
2842,,,4.778178533033169,0.396
2843,,,4.778795291959981,0.396
2844,,,4.779678717946399,0.396
2845,,,4.779678717946399,0.432
2846,,,4.78073737375188,0.432
2847,,,4.781102839499959,0.432
2848,,,4.781781806783447,0.432
2849,,,4.781781806783447,0.468
2850,,,4.781807114919078,0.468
2851,,,4.784522041981229,0.468
2852,,,4.784734248943853,0.468
2853,,,4.784734248943853,0.504
2854,,,4.789163674681109,0.504
2855,,,4.7962862731075715,0.504
2856,,,4.79649408523252,0.504
2857,,,4.796602571623921,0.504
2858,,,4.796672215900132,0.504
2859,,,4.796672215900132,0.54
2860,,,4.8021787811650425,0.54
2861,,,4.802457672883631,0.54
2862,,,4.802547414776494,0.54
2863,,,4.802547414776494,0.576
2864,,,4.803739458775865,0.576
2865,,,4.804056977734125,0.576
2866,,,4.804081010549798,0.576
2867,,,4.804081010549798,0.612
2868,,,4.808753660630409,0.612
2869,,,4.808830934066717,0.612
2870,,,4.808962157658166,0.612
2871,,,4.808962157658166,0.648
2872,,,4.8124060469763,0.648
2873,,,4.816482658552842,0.0
2874,,,4.819973514799286,0.0
2875,,,4.821446554564601,0.0
2876,,,4.821665092143031,0.0
2877,,,4.8352662219367994,0.0
2878,,,4.835932897320023,0.0
2879,,,4.841638046727488,0.0
2880,,,4.842607024344741,0.0
2881,,,4.842746705263589,0.0
2882,,,4.842746705263589,0.036
2883,,,4.845015531220773,0.036
2884,,,4.845288462892287,0.0
2885,,,4.846989901418815,0.0
2886,,,4.84806308271924,0.0
2887,,,4.848214306414472,0.0
2888,,,4.848214306414472,0.036
2889,,,4.849112142618233,0.036
2890,,,4.8499901491981445,0.0
2891,,,4.855426458912011,0.0
2892,,,4.856351887261609,0.0
2893,,,4.859864681692621,0.0
2894,,,4.862780607463946,0.0
2895,,,4.884532636208916,0.0
2896,,,4.884912504722508,0.0
2897,,,4.886022183585088,0.0
2898,,,4.886022183585088,0.036
2899,,,4.88624176699746,0.036
2900,,,4.886602055523993,0.0
2901,,,4.888035125525028,0.0
2902,,,4.8886366751341805,0.0
2903,,,4.888705936982439,0.0
2904,,,4.888705936982439,0.036
2905,,,4.892712101511791,0.036
2906,,,4.893552600738478,0.036
2907,,,4.894476671043122,0.036
2908,,,4.894476671043122,0.072
2909,,,4.8969698638819485,0.072
2910,,,4.897116534740731,0.0
2911,,,4.9006913266037655,0.0
2912,,,4.9075304047357635,0.0
2913,,,4.916882087559039,0.0
2914,,,4.917127813897733,0.0
2915,,,4.917227567850168,0.0
2916,,,4.917227567850168,0.036
2917,,,4.920108160410288,0.036
2918,,,4.920157287309924,0.036
2919,,,4.920622951982302,0.036
2920,,,4.920622951982302,0.072
2921,,,4.9227322913258496,0.072
2922,,,4.924150937316859,0.072
2923,,,4.925071683097243,0.072
2924,,,4.925071683097243,0.108
2925,,,4.930395060340852,0.108
2926,,,4.930915570036205,0.108
2927,,,4.930964527363504,0.0
2928,,,4.9379390358401105,0.0
2929,,,4.938244991276169,0.0
2930,,,4.941544008282212,0.0
2931,,,4.942729315041714,0.0
2932,,,4.94326230739098,0.0
2933,,,4.94326230739098,0.036
2934,,,4.943751044305253,0.036
2935,,,4.9439659471670945,0.036
2936,,,4.945007761094874,0.036
2937,,,4.945007761094874,0.072
2938,,,4.949275325560241,0.072
2939,,,4.949371479454739,0.0
2940,,,4.950545785403727,0.0
2941,,,4.95245399097823,0.0
2942,,,4.9542133822194065,0.0
2943,,,4.956050069766039,0.0
2944,,,4.9562978450023065,0.0
2945,,,4.9562978450023065,0.036
2946,,,4.956884252972642,0.036
2947,,,4.957215435039859,0.036
2948,,,4.957386823367496,0.036
2949,,,4.957386823367496,0.072
2950,,,4.9575161702818535,0.072
2951,,,4.960211296580501,0.072
2952,,,4.9640857308800586,0.072
2953,,,4.964285312522661,0.072
2954,,,4.96443946912387,0.072
2955,,,4.96443946912387,0.108
2956,,,4.967376838873357,0.108
2957,,,4.967916586727875,0.0
2958,,,4.972964785339253,0.0
2959,,,4.974579222364549,0.0
2960,,,4.975084129840458,0.0
2961,,,4.975084129840458,0.036
2962,,,4.994405993677135,0.036
2963,,,4.99450135732831,0.036
2964,,,4.9956546504198185,0.036
2965,,,4.9956546504198185,0.072
2966,,,5.0000223633571474,0.072
2967,,,5.0004531540255845,0.072
2968,,,5.001400473928219,0.072
2969,,,5.001400473928219,0.108
2970,,,5.013607773959005,0.108
2971,,,5.014199860541546,0.108
2972,,,5.014492492281282,0.108
2973,,,5.014492492281282,0.144
2974,,,5.031800923187652,0.144
2975,,,5.031803310228876,0.0
2976,,,5.0371194152757015,0.0
2977,,,5.037252772895699,0.0
2978,,,5.0384097212590975,0.0
2979,,,5.0384097212590975,0.036
2980,,,5.047274941236284,0.036
2981,,,5.047364996710836,0.036
2982,,,5.0474314874180655,0.036
2983,,,5.0474314874180655,0.072
2984,,,5.052866753111421,0.072
2985,,,5.054803317332159,0.072
2986,,,5.055929433405809,0.072
2987,,,5.055929433405809,0.108
2988,,,5.058438991223372,0.108
2989,,,5.0589821252001554,0.108
2990,,,5.062053617032805,0.108
2991,,,5.062779564960851,0.108
2992,,,5.062959278711262,0.108
2993,,,5.062959278711262,0.144
2994,,,5.072370387771717,0.144
2995,,,5.077067819924566,0.144
2996,,,5.080794310243552,0.144
2997,,,5.081148064095992,0.144
2998,,,5.081523397729106,0.144
2999,,,5.081523397729106,0.18
3000,,,5.087444021243301,0.18
3001,,,5.088043288179281,0.18
3002,,,5.088213759222168,0.18
3003,,,5.088213759222168,0.216
3004,,,5.091107489228157,0.216
3005,,,5.092156440193517,0.216
3006,,,5.09258980279867,0.216
3007,,,5.09258980279867,0.252
3008,,,5.0934433272738024,0.252
3009,,,5.095648059352006,0.0
3010,,,5.099215423842858,0.0
3011,,,5.099678059060756,0.0
3012,,,5.099897676539466,0.0
3013,,,5.099897676539466,0.036
3014,,,5.102740388408077,0.036
3015,,,5.1029568315012,0.036
3016,,,5.103207979219296,0.036
3017,,,5.103207979219296,0.072
3018,,,5.107878355341238,0.072
3019,,,5.10821307514787,0.072
3020,,,5.109091111289174,0.072
3021,,,5.109091111289174,0.108
3022,,,5.114812650860805,0.108
3023,,,5.119334935716876,0.0
3024,,,5.119598656791218,0.0
3025,,,5.121109243236449,0.0
3026,,,5.121110380260597,0.0
3027,,,5.121922632022309,0.0
3028,,,5.122152948751398,0.0
3029,,,5.122368465182599,0.0
3030,,,5.122368465182599,0.036
3031,,,5.124705570443338,0.036
3032,,,5.133007434037846,0.0
3033,,,5.138081274853634,0.0
3034,,,5.140462274102073,0.0
3035,,,5.14050409179734,0.0
3036,,,5.14050409179734,0.036
3037,,,5.153299996429108,0.036
3038,,,5.153751350040326,0.036
3039,,,5.153807175115404,0.036
3040,,,5.153807175115404,0.072
3041,,,5.15388240794089,0.072
3042,,,5.154146292381214,0.072
3043,,,5.154256359911616,0.072
3044,,,5.154256359911616,0.108
3045,,,5.154499194451803,0.108
3046,,,5.1573593865287295,0.108
3047,,,5.164357163469723,0.108
3048,,,5.165208909012889,0.108
3049,,,5.165921830590089,0.108
3050,,,5.165921830590089,0.144
3051,,,5.173207409512439,0.144
3052,,,5.176697361371546,0.144
3053,,,5.177327909748299,0.144
3054,,,5.177327909748299,0.18
3055,,,5.185615551232307,0.18
3056,,,5.190357574653068,0.0
3057,,,5.191568689889295,0.0
3058,,,5.191603292174164,0.0
3059,,,5.192023453862553,0.0
3060,,,5.192023453862553,0.036
3061,,,5.192505656095707,0.036
3062,,,5.203249000601061,0.036
3063,,,5.20402156760395,0.036
3064,,,5.2063786843047515,0.0
3065,,,5.206415825959842,0.0
3066,,,5.212144732899252,0.0
3067,,,5.2186888954117086,0.0
3068,,,5.219005628260487,0.0
3069,,,5.219307244507815,0.0
3070,,,5.219307244507815,0.036
3071,,,5.22005130649936,0.036
3072,,,5.220855938930522,0.036
3073,,,5.221192663744296,0.036
3074,,,5.221192663744296,0.072
3075,,,5.225864687254721,0.072
3076,,,5.226359657507399,0.072
3077,,,5.227233749813299,0.0
3078,,,5.237511163780543,0.0
3079,,,5.237526306460668,0.0
3080,,,5.237694084897918,0.0
3081,,,5.237694084897918,0.036
3082,,,5.238703983343195,0.036
3083,,,5.2414656782086295,0.036
3084,,,5.247341678340505,0.036
3085,,,5.2534601622604855,0.0
3086,,,5.259481332555764,0.0
3087,,,5.261853749707696,0.0
3088,,,5.262720689937342,0.0
3089,,,5.262720689937342,0.036
3090,,,5.269956135805383,0.036
3091,,,5.271351230334543,0.036
3092,,,5.27160933684046,0.036
3093,,,5.27160933684046,0.072
3094,,,5.2751602546721275,0.072
3095,,,5.276310304100318,0.072
3096,,,5.276397607237354,0.072
3097,,,5.276397607237354,0.108
3098,,,5.277831012451148,0.108
3099,,,5.278303057154459,0.108
3100,,,5.278580406668808,0.108
3101,,,5.278580406668808,0.144
3102,,,5.278882411105461,0.144
3103,,,5.280490754332871,0.0
3104,,,5.28347863235718,0.0
3105,,,5.285196156410792,0.0
3106,,,5.28568584220566,0.0
3107,,,5.28568584220566,0.036
3108,,,5.288411396207912,0.036
3109,,,5.288465694074124,0.036
3110,,,5.288513704655979,0.036
3111,,,5.288513704655979,0.072
3112,,,5.29453782966745,0.072
3113,,,5.29726845097482,0.072
3114,,,5.300653761016316,0.072
3115,,,5.301908136914363,0.072
3116,,,5.303315316225363,0.072
3117,,,5.308242425075195,0.0
3118,,,5.310164610589337,0.0
3119,,,5.310174995736291,0.0
3120,,,5.310578713838843,0.0
3121,,,5.310578713838843,0.036
3122,,,5.319232830600543,0.036
3123,,,5.322961330774107,0.0
3124,,,5.323873393506276,0.0
3125,,,5.324953944527139,0.0
3126,,,5.325663241069656,0.0
3127,,,5.325663241069656,0.036
3128,,,5.326654831769733,0.036
3129,,,5.326698440854563,0.036
3130,,,5.3276990955760235,0.036
3131,,,5.3276990955760235,0.072
3132,,,5.332602986728065,0.072
3133,,,5.333984434708298,0.0
3134,,,5.336840544335938,0.0
3135,,,5.338186590526896,0.0
3136,,,5.338913717612519,0.0
3137,,,5.347205062772791,0.0
3138,,,5.34891128091695,0.0
3139,,,5.349104779631362,0.0
3140,,,5.349104779631362,0.036
3141,,,5.355499714984229,0.036
3142,,,5.356169992055583,0.036
3143,,,5.356478294359836,0.036
3144,,,5.356478294359836,0.072
3145,,,5.3566555112493655,0.072
3146,,,5.3567849676991655,0.0
3147,,,5.361570589291278,0.0
3148,,,5.361854904145914,0.0
3149,,,5.362571206695471,0.0
3150,,,5.362571206695471,0.036
3151,,,5.36417899085134,0.036
3152,,,5.365484733449997,0.036
3153,,,5.365621642532326,0.036
3154,,,5.365621642532326,0.072
3155,,,5.367641975504523,0.072
3156,,,5.368801970062074,0.0
3157,,,5.370630789614048,0.0
3158,,,5.371498476175062,0.0
3159,,,5.371897097561701,0.0
3160,,,5.371897097561701,0.036
3161,,,5.382053374111586,0.036
3162,,,5.382203250472544,0.0
3163,,,5.385368339654032,0.0
3164,,,5.3858507769039035,0.0
3165,,,5.386280358202195,0.0
3166,,,5.386280358202195,0.036
3167,,,5.3892578066265076,0.036
3168,,,5.389296004959193,0.036
3169,,,5.389907984035852,0.036
3170,,,5.389907984035852,0.072
3171,,,5.391829243027467,0.072
3172,,,5.392708923829541,0.0
3173,,,5.397835286944896,0.0
3174,,,5.399706982320619,0.0
3175,,,5.417092960555901,0.0
3176,,,5.418818155940218,0.0
3177,,,5.423879092439052,0.0
3178,,,5.423929376744945,0.0
3179,,,5.42422186076475,0.0
3180,,,5.42422186076475,0.036
3181,,,5.43213120835397,0.036
3182,,,5.432176838611103,0.036
3183,,,5.432300910083478,0.036
3184,,,5.432300910083478,0.072
3185,,,5.437884765386552,0.072
3186,,,5.440411451333554,0.072
3187,,,5.44066378796732,0.072
3188,,,5.44066378796732,0.108
3189,,,5.453835395944979,0.108
3190,,,5.455554562940583,0.108
3191,,,5.455731521924888,0.108
3192,,,5.455731521924888,0.144
3193,,,5.460432556926555,0.144
3194,,,5.462500774136948,0.144
3195,,,5.470143321878312,0.144
3196,,,5.471538555362691,0.0
3197,,,5.473280575374756,0.0
3198,,,5.47492097577675,0.0
3199,,,5.475145071097626,0.0
3200,,,5.475145071097626,0.036
3201,,,5.477562073574631,0.036
3202,,,5.479835067007019,0.036
3203,,,5.480403474009376,0.036
3204,,,5.480403474009376,0.072
3205,,,5.481835123075098,0.072
3206,,,5.482544886979208,0.072
3207,,,5.482649511132496,0.072
3208,,,5.482649511132496,0.108
3209,,,5.485000324356812,0.108
3210,,,5.487630706061972,0.108
3211,,,5.487977845116299,0.108
3212,,,5.487977845116299,0.144
3213,,,5.500386837351361,0.144
3214,,,5.503665207776961,0.144
3215,,,5.503813067586102,0.144
3216,,,5.503813067586102,0.18
3217,,,5.516660032917627,0.18
3218,,,5.517215984801777,0.18
3219,,,5.517290557053893,0.18
3220,,,5.517290557053893,0.216
3221,,,5.517901879667121,0.216
3222,,,5.517986267499908,0.0
3223,,,5.518129092513758,0.0
3224,,,5.518288019408959,0.0
3225,,,5.51912020229818,0.0
3226,,,5.51912020229818,0.036
3227,,,5.522306689922261,0.036
3228,,,5.528841368051521,0.0
3229,,,5.529402273340819,0.0
3230,,,5.531800876538363,0.0
3231,,,5.53283751337321,0.0
3232,,,5.534390603861833,0.0
3233,,,5.535124752314879,0.0
3234,,,5.535124752314879,0.036
3235,,,5.535583583960107,0.036
3236,,,5.535724535613103,0.0
3237,,,5.541257170021415,0.0
3238,,,5.543865556314093,0.0
3239,,,5.549592749816143,0.0
3240,,,5.549874437678876,0.0
3241,,,5.55034700176583,0.0
3242,,,5.55034700176583,0.036
3243,,,5.552900267571636,0.036
3244,,,5.553707615289244,0.036
3245,,,5.553751797814532,0.036
3246,,,5.553751797814532,0.072
3247,,,5.55693973175596,0.072
3248,,,5.560145875495775,0.072
3249,,,5.560466735196145,0.072
3250,,,5.560466735196145,0.108
3251,,,5.561597190963833,0.108
3252,,,5.562437644015545,0.108
3253,,,5.562948638729492,0.0
3254,,,5.574668022419519,0.0
3255,,,5.576009458145406,0.0
3256,,,5.577180550407989,0.0
3257,,,5.578930765423103,0.0
3258,,,5.580787725885911,0.0
3259,,,5.582930634904053,0.0
3260,,,5.58402955557085,0.0
3261,,,5.584143038481307,0.0
3262,,,5.585709747171708,0.0
3263,,,5.587591797237065,0.0
3264,,,5.588073723315071,0.0
3265,,,5.588073723315071,0.036
3266,,,5.59558184995701,0.036
3267,,,5.5974700253215035,0.036
3268,,,5.59771809887608,0.036
3269,,,5.59771809887608,0.072
3270,,,5.598615486698516,0.072
3271,,,5.600228501913217,0.0
3272,,,5.603177173227231,0.0
3273,,,5.605136253702141,0.0
3274,,,5.6058620293615276,0.0
3275,,,5.606442933123533,0.0
3276,,,5.6068100306165585,0.0
3277,,,5.6068100306165585,0.036
3278,,,5.611952585391323,0.036
3279,,,5.613216401308539,0.036
